transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel
TXN00216,2023-09-16,CUST01807,Tupperware Set,Home & Living,1,349000,0.0,349000.0,Surabaya,Regular,Marketplace
TXN00217,2023-04-26,CUST04450,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Surabaya,Regular,Marketplace
TXN00218,2023-10-05,CUST02439,IKEA Billy Shelf,Home & Living,2,799000,0.0,1278000.0,Medan,Occasional,Marketplace
TXN00219,2023-08-19,CUST04817,Skintific SPF 50+,Beauty,1,129000,0.1,139000.0,Jakarta,Loyal,Organic
TXN00220,2023-11-20,CUST01380,Tupperware Set,Home & Living,1,349000,0.05,217000.0,Semarang,Loyal,Organic
TXN00221,2023-05-29,CUST00486,Apple AirPods Pro,Electronics,1,3799000,0.2,4092000.0,Surabaya,Loyal,Organic
TXN00222,2023-12-26,CUST03394,Somethinc Niacinamide,Beauty,2,99000,0.0,119000.0,Medan,Loyal,Marketplace
TXN00223,2023-11-21,CUST00764,Xiaomi Redmi 12,Electronics,2,2199000,0.1,2587000.0,Surabaya,Regular,Email
TXN00224,2023-11-22,CUST02645,Kris Mattress King,Home & Living,1,4200000,0.0,2745000.0,Jakarta,Occasional,Paid Social
TXN00225,2023-10-08,CUST00134,IKEA Billy Shelf,Home & Living,1,799000,0.05,607000.0,Surabaya,Occasional,Organic
TXN00226,2023-08-14,CUST02245,Samsung QLED 55in,Electronics,1,8999000,0.2,8639000.0,Surabaya,Loyal,Paid Social
TXN00227,2023-05-09,CUST00748,Apple AirPods Pro,Electronics,1,3799000,0.05,4859000.0,Bandung,New,Email
TXN00228,2023-04-20,CUST03460,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,8999000.0,,Regular,Organic
TXN00229,2023-02-06,CUST01091,Kris Mattress King,Home & Living,1,4200000,0.0,3360000.0,Semarang,New,Email
TXN00230,2023-02-05,CUST03625,Uniqlo Heattech L,Fashion,1,299000,0.0,239000.0,Bandung,Occasional,Paid Social
TXN00231,2023-02-21,CUST00691,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Medan,Occasional,Marketplace
TXN00232,2023-11-04,CUST03210,JBL Flip 6,Electronics,2,1199000,0.0,1567000.0,Yogyakarta,New,Email
TXN00233,2023-05-03,CUST04657,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2961000.0,Surabaya,Regular,Organic
TXN00234,2023-12-16,CUST03261,H&M Linen Shirt,Fashion,1,249000,0.0,149000.0,,New,Organic
TXN00235,2023-08-01,CUST01665,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Bandung,Occasional,Paid Social
TXN00236,2023-10-02,CUST01955,Somethinc Niacinamide,Beauty,1,99000,0.05,75000.0,Medan,Regular,Organic
TXN00237,2023-08-11,CUST01343,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2507000.0,Jakarta,Regular,Paid Social
TXN00238,2023-09-25,CUST02745,Zara Blazer Set,Fashion,1,1199000,0.1,1079000.0,Jakarta,Occasional,Email
TXN00239,2023-09-26,CUST01368,IKEA Billy Shelf,Home & Living,1,799000,0.1,719000.0,Bandung,New,Marketplace
TXN00240,2023-02-22,CUST03865,Apple AirPods Pro,Electronics,2,3799000,0.05,5774000.0,Jakarta,Regular,Organic
TXN00241,2023-04-02,CUST02621,Samsung QLED 55in,Electronics,3,8999000,0.1,29157000.0,Bandung,Loyal,Marketplace
TXN00242,2023-10-20,CUST02313,Xiaomi Redmi 12,Electronics,1,2199000,0.05,1671000.0,Makassar,New,Organic
TXN00243,2023-06-17,CUST04042,IKEA Billy Shelf,Home & Living,1,799000,0.0,1119000.0,Surabaya,New,Email
TXN00244,2023-10-07,CUST00079,Somethinc Niacinamide,Beauty,2,99000,0.0,158000.0,Jakarta,Occasional,Paid Social
TXN00245,2023-12-03,CUST01167,Skintific SPF 50+,Beauty,1,129000,0.1,70000.0,Jakarta,New,Paid Social
TXN00246,2023-01-23,CUST04141,Dyson V11 Vacuum,Home & Living,3,7499000,0.1,13233000.0,Surabaya,Regular,Email
TXN00247,2023-02-08,CUST02673,Logitech MX Keys,Electronics,1,1350000,0.0,1080000.0,Bandung,New,Email
TXN00248,2023-04-30,CUST00990,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Semarang,Regular,Paid Social
TXN00249,2023-08-20,CUST02686,Uniqlo Heattech L,Fashion,1,299000,0.0,359000.0,Jakarta,New,Email
TXN00250,2023-07-02,CUST04507,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Jakarta,Loyal,Paid Social
TXN00251,2023-02-22,CUST00689,Logitech MX Keys,Electronics,2,1350000,0.0,2160000.0,Jakarta,Loyal,Paid Social
TXN00252,2023-02-08,CUST01004,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Makassar,Occasional,Paid Social
TXN00253,2023-01-26,CUST01534,Logitech MX Keys,Electronics,1,1350000,0.05,838000.0,Semarang,Occasional,Organic
TXN00254,2023-03-18,CUST03138,Logitech MX Keys,Electronics,1,1350000,0.05,1282000.0,Jakarta,New,Marketplace
TXN00255,2023-11-26,CUST04461,Samsung QLED 55in,Electronics,2,8999000,0.05,11175000.0,Bandung,Loyal,Organic
TXN00256,2023-10-17,CUST03865,IKEA Billy Shelf,Home & Living,1,799000,0.0,639000.0,,Occasional,Paid Social
TXN00257,2023-04-30,CUST03182,H&M Linen Shirt,Fashion,3,249000,0.0,896000.0,Bandung,New,Organic
TXN00258,2023-04-01,CUST01165,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Medan,Occasional,Organic
TXN00259,2023-09-10,CUST01651,Uniqlo Heattech L,Fashion,1,299000,0.0,299000.0,,New,Paid Social
TXN00260,2023-04-01,CUST00595,IKEA Billy Shelf,Home & Living,3,799000,0.1,2589000.0,Jakarta,New,Paid Social
TXN00261,2023-10-28,CUST01428,Logitech MX Keys,Electronics,1,1350000,0.0,1080000.0,Jakarta,New,Marketplace
TXN00262,2023-12-22,CUST01456,Tupperware Set,Home & Living,2,349000,0.05,398000.0,Surabaya,Regular,Paid Social
TXN00263,2023-07-20,CUST04633,Tupperware Set,Home & Living,2,349000,0.1,846000.0,Bandung,New,Email
TXN00264,2023-03-14,CUST02751,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Jakarta,Occasional,Organic
TXN00265,2023-04-18,CUST01363,Zara Blazer Set,Fashion,1,1199000,0.0,1439000.0,Jakarta,New,Organic
TXN00266,2023-07-13,CUST02416,Wardah Instaperfect,Beauty,1,85000,0.0,114000.0,Semarang,Regular,Paid Social
TXN00267,2023-02-23,CUST00254,Apple AirPods Pro,Electronics,1,3799000,0.0,3039000.0,Surabaya,Regular,Organic
TXN00268,2023-11-07,CUST04425,Uniqlo Heattech L,Fashion,2,299000,0.0,391000.0,Jakarta,New,Paid Social
TXN00269,2023-06-02,CUST04917,Apple AirPods Pro,Electronics,1,3799000,0.0,,Bandung,Loyal,Paid Social
TXN00270,2023-01-14,CUST02171,Nike Air Max 270,Fashion,1,1800000,0.05,1118000.0,Bali,Occasional,Organic
TXN00271,2023-07-18,CUST04623,JBL Flip 6,Electronics,1,1199000,0.1,1453000.0,Surabaya,Occasional,Email
TXN00272,2023-02-13,CUST03430,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1583000.0,Surabaya,Regular,Paid Social
TXN00273,2023-10-21,CUST01208,Wardah Instaperfect,Beauty,2,85000,0.0,136000.0,Jakarta,Loyal,Organic
TXN00274,2023-03-30,CUST01212,Logitech MX Keys,Electronics,3,1350000,0.0,4050000.0,Jakarta,New,Organic
TXN00275,2023-06-13,CUST00102,IKEA Billy Shelf,Home & Living,3,799000,0.2,2685000.0,Jakarta,Occasional,Marketplace
TXN00276,2023-10-28,CUST02344,Tupperware Set,Home & Living,1,349000,0.0,279000.0,Surabaya,New,Organic
TXN00277,2023-07-30,CUST03291,The Ordinary AHA,Beauty,1,189000,0.05,242000.0,Bandung,Occasional,Paid Social
TXN00278,2023-12-20,CUST04028,Apple AirPods Pro,Electronics,1,3799000,0.1,2051000.0,Yogyakarta,Loyal,Organic
TXN00279,2023-04-27,CUST03619,Dyson V11 Vacuum,Home & Living,1,7499000,0.2,7199000.0,Surabaya,Loyal,Email
TXN00280,2023-09-06,CUST04295,Logitech MX Keys,Electronics,2,1350000,0.1,2430000.0,Semarang,Occasional,Paid Social
TXN00281,2023-03-30,CUST03018,Skintific SPF 50+,Beauty,1,129000,0.1,116000.0,Semarang,New,Marketplace
TXN00282,2023-07-23,CUST02866,Tupperware Set,Home & Living,1,349000,0.0,470000.0,Jakarta,Occasional,Marketplace
TXN00283,2023-12-19,CUST02205,Apple AirPods Pro,Electronics,1,3799000,0.0,2279000.0,Jakarta,Loyal,Paid Social
TXN00284,2023-01-11,CUST02068,Tupperware Set,Home & Living,2,349000,0.2,-365000.0,Medan,Occasional,Paid Social
TXN00285,2023-12-31,CUST04266,Zara Blazer Set,Fashion,3,1199000,0.05,2050000.0,Surabaya,Occasional,Email
TXN00286,2023-10-27,CUST00886,Kris Mattress King,Home & Living,1,4200000,0.05,3192000.0,Bandung,Loyal,Email
TXN00287,2023-05-22,CUST00466,Zara Blazer Set,Fashion,1,1199000,0.1,1453000.0,Jakarta,Regular,Email
TXN00288,2023-07-26,CUST00290,Tupperware Set,Home & Living,1,349000,0.05,446000.0,Medan,Regular,Email
TXN00289,2023-04-08,CUST01393,H&M Linen Shirt,Fashion,1,249000,0.1,269000.0,Medan,Regular,Marketplace
TXN00290,2023-04-03,CUST01821,Tupperware Set,Home & Living,1,349000,0.0,419000.0,Medan,Regular,Paid Social
TXN00291,2023-08-04,CUST00584,Apple AirPods Pro,Electronics,2,3799000,0.0,9118000.0,Jakarta,New,Organic
TXN00292,2023-09-14,CUST04665,Uniqlo Heattech L,Fashion,1,299000,0.05,284000.0,Surabaya,Occasional,Paid Social
TXN00293,2023-03-15,CUST01716,Wardah Instaperfect,Beauty,1,85000,0.1,76000.0,Semarang,Occasional,Paid Social
TXN00294,2023-10-23,CUST03141,Philips Air Fryer,Home & Living,2,1499000,0.0,2398000.0,Medan,New,Marketplace
TXN00295,2023-04-13,CUST01854,JBL Flip 6,Electronics,2,1199000,0.2,,,Regular,Paid Social
TXN00296,2023-06-09,CUST04886,IKEA Billy Shelf,Home & Living,1,799000,0.0,1119000.0,Bandung,New,Organic
TXN00297,2023-12-18,CUST00157,Adidas Ultraboost,Fashion,3,2099000,0.0,3778000.0,Makassar,Occasional,Paid Social
TXN00298,2023-04-19,CUST00399,Samsung QLED 55in,Electronics,2,8999000,0.05,20518000.0,Jakarta,Occasional,Organic
TXN00299,2023-12-05,CUST01255,Nike Air Max 270,Fashion,1,1800000,0.1,972000.0,Jakarta,New,Marketplace
TXN00300,2023-06-04,CUST00965,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Surabaya,Regular,Paid Social
TXN00301,2023-09-12,CUST04491,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2199000.0,Jakarta,Occasional,Paid Social
TXN00302,2023-12-19,CUST00738,Uniqlo Heattech L,Fashion,3,299000,0.0,538000.0,Jakarta,Regular,Organic
TXN00303,2023-02-21,CUST00324,Dyson V11 Vacuum,Home & Living,3,7499000,0.05,17098000.0,Surabaya,Loyal,Email
TXN00304,2023-12-13,CUST02693,IKEA Billy Shelf,Home & Living,1,799000,0.1,431000.0,,Regular,Organic
TXN00305,2023-11-15,CUST03160,Logitech MX Keys,Electronics,1,1350000,0.1,794000.0,Surabaya,Occasional,Organic
TXN00306,2023-08-04,CUST04840,Kris Mattress King,Home & Living,1,4200000,0.1,4536000.0,Jakarta,Regular,Organic
TXN00307,2023-12-14,CUST03611,H&M Linen Shirt,Fashion,1,249000,0.05,142000.0,Semarang,Regular,Paid Social
TXN00308,2023-12-02,CUST04286,Apple AirPods Pro,Electronics,1,3799000,0.1,2051000.0,Medan,Regular,Paid Social
TXN00309,2023-02-18,CUST00448,Tupperware Set,Home & Living,1,349000,0.1,251000.0,Surabaya,Regular,Marketplace
TXN00310,2023-09-16,CUST04153,Samsung QLED 55in,Electronics,2,8999000,0.1,16198000.0,Makassar,New,Marketplace
TXN00311,2023-07-26,CUST04075,Logitech MX Keys,Electronics,2,1350000,0.0,3635000.0,Surabaya,Regular,Organic
TXN00312,2023-02-22,CUST03738,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Bandung,Loyal,Email
TXN00313,2023-01-28,CUST00799,The Ordinary AHA,Beauty,2,189000,0.1,222000.0,Jakarta,Regular,Marketplace
TXN00314,2023-01-02,CUST01151,Philips Air Fryer,Home & Living,1,1499000,0.1,882000.0,Yogyakarta,New,Email
TXN00315,2023-02-24,CUST00883,Kris Mattress King,Home & Living,1,4200000,0.0,3360000.0,Jakarta,Loyal,Paid Social
TXN00316,2023-11-21,CUST04533,Dyson V11 Vacuum,Home & Living,2,7499000,0.05,,Semarang,Occasional,Paid Social
TXN00317,2023-09-05,CUST04920,Emina BB Cream,Beauty,3,75000,0.1,202000.0,Makassar,Regular,Paid Social
TXN00318,2023-09-16,CUST03710,Zara Blazer Set,Fashion,2,1199000,0.0,2398000.0,Bandung,Regular,Paid Social
TXN00319,2023-07-31,CUST01646,Philips Air Fryer,Home & Living,1,1499000,0.1,1816000.0,Surabaya,Loyal,Email
TXN00320,2023-12-18,CUST00946,Apple AirPods Pro,Electronics,1,3799000,0.05,2165000.0,Bali,Regular,Paid Social
TXN00321,2023-09-03,CUST00873,Tupperware Set,Home & Living,1,349000,0.2,279000.0,Medan,Regular,Email
TXN00322,2023-01-28,CUST02418,Samsung QLED 55in,Electronics,1,8999000,0.0,5882000.0,Medan,New,Email
TXN00323,2023-01-17,CUST02357,JBL Flip 6,Electronics,1,1199000,0.0,784000.0,Bandung,Regular,Paid Social
TXN00324,2023-07-15,CUST03630,Dyson V11 Vacuum,Home & Living,1,7499000,0.2,8077000.0,,Occasional,Organic
TXN00325,2023-10-29,CUST01424,IKEA Billy Shelf,Home & Living,1,799000,0.05,607000.0,Semarang,Loyal,Email
TXN00326,2023-07-13,CUST00328,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10097000.0,,New,Email
TXN00327,2023-11-02,CUST02604,Apple AirPods Pro,Electronics,1,3799000,0.2,1986000.0,Bandung,Regular,Marketplace
TXN00328,2023-09-24,CUST02713,Uniqlo Heattech L,Fashion,1,299000,0.05,284000.0,Surabaya,Occasional,Organic
TXN00329,2023-11-13,CUST01998,Samsung QLED 55in,Electronics,1,8999000,0.2,4705000.0,Semarang,Loyal,Organic
TXN00330,2023-07-15,CUST04214,The Ordinary AHA,Beauty,3,189000,0.2,611000.0,,Occasional,Email
TXN00331,2023-09-07,CUST00061,Kris Mattress King,Home & Living,1,4200000,0.1,3780000.0,Jakarta,Occasional,Organic
TXN00332,2023-12-10,CUST03566,Uniqlo Heattech L,Fashion,1,299000,0.0,179000.0,Medan,Loyal,Paid Social
TXN00333,2023-12-18,CUST01865,Nike Air Max 270,Fashion,1,1800000,0.0,1080000.0,Jakarta,New,Organic
TXN00334,2023-07-18,CUST04798,Wardah Instaperfect,Beauty,1,85000,0.0,114000.0,Jakarta,Occasional,Organic
TXN00335,2023-07-03,CUST00253,Xiaomi Redmi 12,Electronics,3,2199000,0.0,8882000.0,Semarang,Occasional,Organic
TXN00336,2023-04-23,CUST03057,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Semarang,Occasional,Paid Social
TXN00337,2023-10-11,CUST02817,Skintific SPF 50+,Beauty,2,129000,0.0,206000.0,Jakarta,Regular,Marketplace
TXN00338,2023-03-14,CUST04497,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Semarang,New,Paid Social
TXN00339,2023-02-07,CUST01922,H&M Linen Shirt,Fashion,1,249000,0.0,199000.0,Jakarta,Regular,Marketplace
TXN00340,2023-02-05,CUST02592,JBL Flip 6,Electronics,3,1199000,0.0,2878000.0,Surabaya,Regular,Email
TXN00341,2023-01-03,CUST03932,Somethinc Niacinamide,Beauty,1,99000,0.1,58000.0,Medan,Regular,Email
TXN00342,2023-06-06,CUST02157,Zara Blazer Set,Fashion,1,1199000,0.0,1679000.0,Bandung,New,Email
TXN00343,2023-02-08,CUST02135,Dyson V11 Vacuum,Home & Living,2,7499000,0.1,10799000.0,Bandung,Loyal,Marketplace
TXN00344,2023-08-30,CUST02981,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Surabaya,Loyal,Email
TXN00345,2023-11-11,CUST01793,Uniqlo Heattech L,Fashion,1,299000,0.1,176000.0,Jakarta,New,Paid Social
TXN00346,2023-02-02,CUST00327,Philips Air Fryer,Home & Living,1,1499000,0.0,1199000.0,Bandung,Occasional,Email
TXN00347,2023-02-22,CUST03101,The Ordinary AHA,Beauty,2,189000,0.05,287000.0,Semarang,Loyal,Email
TXN00348,2023-09-22,CUST04112,Xiaomi Redmi 12,Electronics,1,2199000,0.2,1759000.0,Jakarta,Occasional,Email
TXN00349,2023-03-26,CUST01887,Wardah Instaperfect,Beauty,1,85000,0.05,81000.0,Jakarta,New,Paid Social
TXN00350,2023-02-28,CUST01320,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,,New,Marketplace
TXN00351,2023-01-21,CUST02323,JBL Flip 6,Electronics,2,1199000,0.0,1567000.0,Jakarta,Loyal,Marketplace
TXN00352,2023-08-18,CUST01490,Somethinc Niacinamide,Beauty,1,99000,0.0,119000.0,Surabaya,New,Marketplace
TXN00353,2023-05-16,CUST01658,H&M Linen Shirt,Fashion,1,249000,0.05,318000.0,Yogyakarta,Regular,Organic
TXN00354,2023-12-17,CUST00764,H&M Linen Shirt,Fashion,1,249000,0.0,149000.0,Jakarta,Occasional,Organic
TXN00355,2023-11-05,CUST04341,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Yogyakarta,Regular,Marketplace
TXN00356,2023-07-15,CUST00687,Adidas Ultraboost,Fashion,1,2099000,0.1,2544000.0,Makassar,Loyal,Organic
TXN00357,2023-07-29,CUST02588,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Medan,New,Organic
TXN00358,2023-03-21,CUST01669,Nike Air Max 270,Fashion,1,1800000,0.05,1710000.0,Jakarta,Occasional,Email
TXN00359,2023-09-05,CUST00976,H&M Linen Shirt,Fashion,1,249000,0.05,237000.0,Surabaya,Loyal,Email
TXN00360,2023-12-25,CUST00747,Kris Mattress King,Home & Living,3,4200000,0.0,-7560000.0,Surabaya,Regular,Organic
TXN00361,2023-11-04,CUST04269,Kris Mattress King,Home & Living,1,4200000,0.0,2745000.0,Jakarta,New,Organic
TXN00362,2023-01-30,CUST01596,JBL Flip 6,Electronics,3,1199000,0.1,2116000.0,Bandung,Occasional,Paid Social
TXN00363,2023-09-19,CUST02261,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Jakarta,New,Paid Social
TXN00364,2023-12-09,CUST04581,IKEA Billy Shelf,Home & Living,1,799000,0.05,455000.0,Surabaya,Regular,Organic
TXN00365,2023-06-27,CUST00873,The Ordinary AHA,Beauty,3,189000,0.0,794000.0,Bandung,New,Marketplace
TXN00366,2023-05-31,CUST01993,H&M Linen Shirt,Fashion,1,249000,0.0,335000.0,Surabaya,New,Email
TXN00367,2023-12-15,CUST01884,Kris Mattress King,Home & Living,1,4200000,0.05,2394000.0,Jakarta,New,Organic
TXN00368,2023-06-30,CUST04543,Kris Mattress King,Home & Living,1,4200000,0.0,5880000.0,Semarang,New,Organic
TXN00369,2023-06-10,CUST02175,Wardah Instaperfect,Beauty,1,85000,0.1,107000.0,Jakarta,Loyal,Paid Social
TXN00370,2023-05-08,CUST04436,Samsung QLED 55in,Electronics,2,8999000,0.0,24233000.0,Semarang,New,Organic
TXN00371,2023-07-10,CUST02296,Wardah Instaperfect,Beauty,1,85000,0.0,114000.0,Bali,Loyal,Email
TXN00372,2023-03-07,CUST00987,H&M Linen Shirt,Fashion,1,249000,0.1,224000.0,Surabaya,Occasional,Email
TXN00373,2023-06-11,CUST02154,Kris Mattress King,Home & Living,1,4200000,0.0,5880000.0,Jakarta,Regular,Email
TXN00374,2023-11-10,CUST04681,Logitech MX Keys,Electronics,1,1350000,0.0,882000.0,Surabaya,Occasional,Email
TXN00375,2023-12-18,CUST01226,JBL Flip 6,Electronics,1,1199000,0.0,719000.0,Jakarta,New,Marketplace
TXN00376,2023-04-01,CUST04652,Nike Air Max 270,Fashion,1,1800000,0.0,2160000.0,Makassar,Regular,Email
TXN00377,2023-12-20,CUST04591,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1319000.0,Jakarta,Loyal,Organic
TXN00378,2023-06-26,CUST02332,Zara Blazer Set,Fashion,1,1199000,0.0,1679000.0,Makassar,Loyal,Paid Social
TXN00379,2023-09-07,CUST02764,JBL Flip 6,Electronics,2,1199000,0.0,2398000.0,Jakarta,Regular,Marketplace
TXN00380,2023-10-20,CUST03240,H&M Linen Shirt,Fashion,1,249000,0.2,159000.0,Jakarta,Occasional,Email
TXN00381,2023-07-05,CUST00656,Logitech MX Keys,Electronics,2,1350000,0.05,3454000.0,Surabaya,New,Organic
TXN00382,2023-02-22,CUST01273,Logitech MX Keys,Electronics,1,1350000,0.2,864000.0,Surabaya,New,Marketplace
TXN00383,2023-06-08,CUST02665,Logitech MX Keys,Electronics,1,1350000,0.1,1701000.0,,New,Paid Social
TXN00384,2023-10-04,CUST04621,Wardah Instaperfect,Beauty,3,85000,0.05,194000.0,Jakarta,Loyal,Paid Social
TXN00385,2023-06-08,CUST00001,H&M Linen Shirt,Fashion,3,249000,0.0,1046000.0,Jakarta,New,Email
TXN00386,2023-06-26,CUST04891,Uniqlo Heattech L,Fashion,1,299000,0.05,398000.0,Medan,Occasional,Marketplace
TXN00387,2023-10-08,CUST01808,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1759000.0,Bandung,Occasional,Paid Social
TXN00388,2023-11-17,CUST03383,Logitech MX Keys,Electronics,1,1350000,0.1,794000.0,Makassar,Loyal,Email
TXN00389,2023-04-04,CUST04383,Xiaomi Redmi 12,Electronics,1,2199000,0.0,,Surabaya,Occasional,Marketplace
TXN00390,2023-05-25,CUST04083,Xiaomi Redmi 12,Electronics,1,2199000,0.1,2665000.0,,New,Paid Social
TXN00391,2023-12-23,CUST01488,Wardah Instaperfect,Beauty,2,85000,0.0,102000.0,Semarang,Loyal,Organic
TXN00392,2023-07-15,CUST00770,Apple AirPods Pro,Electronics,2,3799000,0.0,10230000.0,Medan,New,Marketplace
TXN00393,2023-08-31,CUST03943,Uniqlo Heattech L,Fashion,1,299000,0.2,287000.0,Yogyakarta,New,Organic
TXN00394,2023-07-04,CUST00981,Uniqlo Heattech L,Fashion,2,299000,0.1,725000.0,Jakarta,New,Marketplace
TXN00395,2023-01-05,CUST00749,Uniqlo Heattech L,Fashion,3,299000,0.05,557000.0,Medan,Regular,Paid Social
TXN00396,2023-11-17,CUST02846,IKEA Billy Shelf,Home & Living,1,799000,0.0,522000.0,Jakarta,Occasional,Organic
TXN00397,2023-04-09,CUST04015,Kris Mattress King,Home & Living,1,4200000,0.0,5040000.0,Medan,New,Organic
TXN00398,2023-10-06,CUST02158,Samsung QLED 55in,Electronics,1,8999000,0.1,6479000.0,Jakarta,Loyal,Paid Social
TXN00399,2023-01-01,CUST04416,Adidas Ultraboost,Fashion,2,2099000,0.05,2607000.0,Medan,Loyal,Email
TXN00400,2023-09-26,CUST00547,Philips Air Fryer,Home & Living,1,1499000,0.1,1349000.0,Jakarta,New,Marketplace
TXN00401,2023-04-02,CUST02097,Samsung QLED 55in,Electronics,2,8999000,0.0,21598000.0,Surabaya,New,Marketplace
TXN00402,2023-11-07,CUST03408,Samsung QLED 55in,Electronics,2,8999000,0.0,11763000.0,Yogyakarta,Regular,Organic
TXN00403,2023-11-12,CUST04356,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,4901000.0,Jakarta,Occasional,Paid Social
TXN00404,2023-09-27,CUST03758,Uniqlo Heattech L,Fashion,1,299000,0.05,284000.0,Yogyakarta,Regular,Marketplace
TXN00405,2023-02-23,CUST02582,Kris Mattress King,Home & Living,1,4200000,0.0,3360000.0,Surabaya,Occasional,Paid Social
TXN00406,2023-07-10,CUST02082,Zara Blazer Set,Fashion,1,1199000,0.05,1534000.0,Semarang,Occasional,Paid Social
TXN00407,2023-08-18,CUST02461,Logitech MX Keys,Electronics,3,1350000,0.0,4860000.0,Jakarta,New,Organic
TXN00408,2023-06-11,CUST02171,Somethinc Niacinamide,Beauty,1,99000,0.1,125000.0,Medan,New,Paid Social
TXN00409,2023-05-08,CUST01417,JBL Flip 6,Electronics,1,1199000,0.1,1453000.0,Jakarta,Occasional,Paid Social
TXN00410,2023-02-18,CUST03558,H&M Linen Shirt,Fashion,1,249000,0.0,199000.0,Medan,Regular,Organic
TXN00411,2023-04-27,CUST04628,Nike Air Max 270,Fashion,2,1800000,0.1,3888000.0,Yogyakarta,Regular,Marketplace
TXN00412,2023-12-24,CUST03539,JBL Flip 6,Electronics,1,1199000,0.0,719000.0,Medan,Occasional,Marketplace
TXN00413,2023-03-17,CUST01069,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Bandung,New,Marketplace
TXN00414,2023-10-14,CUST04719,Kris Mattress King,Home & Living,1,4200000,0.0,3360000.0,Bandung,Regular,Paid Social
TXN00415,2023-08-05,CUST03623,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Jakarta,Regular,Email
TXN00416,2023-01-23,CUST01210,Adidas Ultraboost,Fashion,3,2099000,0.0,4116000.0,Medan,New,Organic
TXN00417,2023-01-08,CUST04287,The Ordinary AHA,Beauty,1,189000,0.1,111000.0,Jakarta,Occasional,Email
TXN00418,2023-09-05,CUST01396,Tupperware Set,Home & Living,1,349000,0.2,279000.0,Medan,Regular,Marketplace
TXN00419,2023-12-23,CUST02951,Samsung QLED 55in,Electronics,1,8999000,0.0,5399000.0,Bandung,New,Marketplace
TXN00420,2023-05-30,CUST00722,Skintific SPF 50+,Beauty,2,129000,0.05,330000.0,Jakarta,Occasional,Organic
TXN00421,2023-08-23,CUST02841,JBL Flip 6,Electronics,1,1199000,0.1,1295000.0,Jakarta,Loyal,Email
TXN00422,2023-11-17,CUST00242,IKEA Billy Shelf,Home & Living,1,799000,0.2,418000.0,Bali,New,Organic
TXN00423,2023-04-26,CUST01864,The Ordinary AHA,Beauty,1,189000,0.1,204000.0,Bandung,New,Marketplace
TXN00424,2023-03-20,CUST01658,H&M Linen Shirt,Fashion,1,249000,0.0,249000.0,Bandung,Occasional,Paid Social
TXN00425,2023-12-19,CUST00556,The Ordinary AHA,Beauty,2,189000,0.05,215000.0,Jakarta,Loyal,Paid Social
